438449,0.96,0.10,-0.06
438502,0.55,0.12,0.05
438554,0.54,0.09,0.33
438607,0.61,0.36,0.32
438660,0.76,0.61,0.27
438713,1.09,1.01,0.35
438766,1.48,1.65,0.39
438818,1.48,2.02,0.57
438872,0.55,1.52,0.46
438924,0.18,0.96,0.55
438977,0.25,0.65,0.43
439029,0.34,0.60,0.23
439083,0.45,0.61,0.25
439136,0.59,0.59,0.32
439188,0.45,0.65,0.34
439241,0.31,0.85,0.15
439293,0.42,1.12,0.27
439347,0.47,1.49,0.46
439399,0.65,1.58,0.41
439452,0.45,1.56,0.27
439505,0.53,1.20,0.16
439558,0.55,0.82,0.05
439611,0.40,0.52,0.02
439663,0.42,0.35,0.07
439716,0.42,0.32,0.17
439769,0.45,0.39,0.26
439822,0.65,0.57,0.22
439874,0.97,0.96,0.37
439927,1.32,1.50,0.44
439981,1.27,1.83,0.29
440033,0.21,1.27,0.32
440086,0.11,0.82,0.73
440138,0.27,0.74,0.26
440192,0.52,0.65,0.05
440244,0.59,0.62,0.18
440297,0.48,0.64,0.14
440350,0.30,0.66,0.27
440402,0.26,0.80,0.36
440456,0.34,1.05,0.46
440508,0.27,1.22,0.51
440561,0.41,1.52,0.39
440613,0.18,1.68,0.34
440667,0.31,1.47,0.18
440720,0.63,1.20,0.08
440772,0.54,0.67,-0.02
440825,0.69,0.45,-0.05
440878,0.68,0.51,-0.01
440931,0.55,0.35,0.05
440983,0.63,0.51,-0.02
441036,0.67,0.67,0.00
441089,1.12,1.14,0.09
441142,1.34,1.59,0.24
441195,0.96,1.46,0.27
441247,0.37,1.09,0.62
441300,0.27,0.77,0.48
441353,0.38,0.59,0.30
441406,0.48,0.50,0.22
441458,0.44,0.64,0.23
441511,0.48,0.71,0.20
441565,0.38,0.73,0.09
441617,0.39,0.85,0.27
441670,0.42,1.04,0.45
441722,0.65,1.46,0.42
441776,0.70,1.72,0.51
441828,0.51,1.41,0.43
441881,0.77,1.27,0.34
441933,0.77,0.79,0.21
441987,0.70,0.34,0.28
442040,0.56,0.34,0.20
442092,0.50,0.27,0.09
442145,0.59,0.34,0.14
442198,0.79,0.46,0.04
442251,0.95,0.93,0.05
442303,1.20,1.41,0.19
442356,1.21,1.69,0.14
442409,0.45,1.35,0.04
442462,-0.08,1.45,0.26
442515,-0.06,1.54,0.46
442567,0.30,1.33,0.09
442620,0.33,1.02,0.11
442673,0.45,0.82,-0.01
442726,0.41,0.73,-0.16
442778,0.34,0.64,-0.17
442831,0.44,0.68,-0.42
442885,0.48,0.87,-0.56
442937,0.76,0.98,-0.63
442990,0.84,0.96,-0.81
443042,0.64,0.83,-0.55
443096,0.44,0.74,-0.32
443148,0.29,0.55,-0.30
443201,0.20,0.41,-0.48
443254,0.04,0.56,-0.49
443307,0.08,0.57,-0.61
443360,0.12,0.44,-0.84
443412,0.02,0.67,-0.89
443465,0.09,0.70,-1.10
443517,0.15,0.61,-0.84
443571,0.21,0.68,-0.77
443624,-0.06,0.62,-1.11
443676,-0.02,0.51,-0.56
443729,0.00,0.57,-0.59
443782,-0.05,0.60,-0.77
443835,0.02,0.52,-0.91
443887,0.00,0.33,-0.64
443940,-0.11,0.44,-0.83
443993,-0.17,0.52,-0.65
444046,-0.12,0.57,-0.95
444099,-0.04,0.67,-1.09
444151,0.29,0.66,-1.08
444205,-0.13,1.03,-1.07
444257,-0.35,0.96,-0.70
444310,-0.27,0.64,-0.52
444363,-0.16,0.38,-0.31
444416,0.03,0.29,-0.08
444469,0.30,0.38,0.01
444521,0.53,0.63,-0.02
444574,0.77,0.74,0.16
444626,0.95,1.07,0.26
444680,1.07,1.56,0.30
444732,1.05,1.91,0.35
444785,0.81,2.00,0.23
444838,0.59,1.57,0.02
444891,0.36,0.89,0.06
444944,0.25,0.55,0.35
444996,0.32,0.49,0.32
445049,0.27,0.60,0.20
445102,0.36,0.67,0.12
445155,0.34,0.77,0.06
445208,0.36,0.90,0.17
445260,0.30,1.05,0.22
445314,0.35,1.45,0.36
445366,0.41,1.75,0.53
445419,0.89,1.87,0.57
445471,0.67,1.30,0.48
445524,0.55,0.93,0.20
445577,0.55,0.63,0.18
445630,0.44,0.34,0.12
445683,0.40,0.37,0.00
445735,0.36,0.36,-0.01
445789,0.50,0.45,0.08
445841,0.65,0.66,0.12
445894,0.86,0.98,0.17
445946,1.09,1.42,0.24
446000,1.17,1.86,0.41
446052,0.80,1.64,0.37
446105,0.29,1.15,0.12
446158,0.16,0.88,0.27
446211,0.21,0.68,0.36
446264,0.30,0.63,0.27
446316,0.38,0.70,0.14
446369,0.49,0.76,0.12
446422,0.45,0.73,0.18
446475,0.48,0.73,0.27
446528,0.60,0.90,0.33
446580,0.64,1.34,0.56
446633,0.53,1.71,0.60
446686,0.41,1.52,0.49
446739,0.66,1.20,0.34
446791,0.57,0.81,0.21
446844,0.44,0.53,0.05
446897,0.38,0.38,0.00
446950,0.37,0.34,0.05
447003,0.45,0.37,0.15
447055,0.56,0.55,0.13
447109,0.85,0.77,0.23
447161,1.06,1.19,0.26
447214,1.19,1.58,0.48
447266,0.91,1.47,0.30
447320,0.46,1.23,0.16
447373,0.33,0.83,0.33
447425,0.38,0.54,0.30
447478,0.44,0.55,0.16
447531,0.41,0.63,0.30
447584,0.41,0.80,0.35
447636,0.23,0.89,0.29
447689,0.40,1.05,0.39
447742,0.57,1.27,0.56
447795,0.91,1.52,0.52
447848,0.88,1.37,0.37
447900,1.12,0.69,0.41
447953,0.87,0.48,0.28
448006,0.37,0.66,0.17
448059,0.23,0.70,0.24
448111,0.34,0.58,0.19
448164,0.45,0.52,0.13
448218,0.51,0.63,0.01
448270,0.67,0.81,0.09
448323,0.70,0.91,0.15
448375,0.95,1.16,0.30
448429,1.07,1.17,0.27
448481,0.76,1.03,0.07
448534,0.59,0.71,0.35
448587,0.56,0.51,0.39
448640,0.66,0.42,0.24
448693,0.75,0.35,0.05
448745,0.71,0.41,0.00
448798,0.60,0.50,0.05
448850,0.55,0.61,0.10
448904,0.60,0.73,0.15
448956,0.42,0.80,0.23
449009,0.48,0.91,0.20
449062,0.73,1.12,0.34
449115,0.83,1.53,0.58
449168,0.67,1.41,0.41
449220,0.99,1.23,0.23
449273,1.02,0.71,0.20
449326,0.73,0.42,0.02
449379,0.70,0.42,0.10
449431,0.65,0.34,0.23
449484,0.63,0.46,0.12
449538,0.65,0.70,0.10
449590,0.73,0.87,0.05
449643,0.74,0.98,0.07
449695,0.79,1.04,0.15
449748,0.93,1.26,0.26
449801,1.05,1.27,0.29
449854,0.91,1.00,0.06
449907,0.48,0.69,0.16
449959,0.43,0.28,0.37
450013,0.67,0.30,0.29
450065,0.77,0.32,-0.02
450118,0.52,0.59,0.18
450170,0.51,0.70,0.14
450224,0.46,0.75,0.12
450276,0.45,0.88,0.20
450329,0.42,1.18,0.16
450382,0.49,1.09,0.30
450435,0.70,1.43,0.27
450488,0.67,1.60,0.27
450540,0.42,1.28,0.14
450593,0.63,0.90,0.20
450646,0.70,0.47,0.20
450699,0.43,0.41,0.27
450752,0.28,0.55,0.55
450804,0.14,0.70,0.43
450857,0.32,0.82,0.30
450910,0.52,0.86,0.06
450963,0.64,0.80,-0.09
451015,0.74,0.93,-0.03
451068,0.83,1.15,0.09
451121,0.92,1.17,0.25
451174,0.85,0.98,0.40
451227,0.39,0.78,0.27
451279,0.30,0.58,0.38
451333,0.52,0.57,0.34
451385,0.71,0.61,0.23
451438,0.59,0.80,0.27
451490,0.54,0.84,0.28
451544,0.42,0.75,0.29
451597,0.27,0.63,0.37
451649,0.26,0.67,0.38
451702,0.30,0.80,0.34
451755,0.27,1.06,0.34
451808,0.55,1.34,0.32
451860,0.37,1.30,0.23
451913,0.37,1.12,0.24
451965,0.69,1.06,0.37
452019,0.43,0.79,0.27
452072,0.44,0.69,0.44
452124,0.50,0.52,-0.02
452177,0.63,0.48,-0.04
452230,0.66,0.57,0.05
452283,0.66,0.72,0.12
452335,0.81,0.94,0.26
452388,0.93,1.22,0.32
452442,0.98,1.33,0.41
452494,0.73,1.11,0.13
452547,0.42,0.77,0.12
452599,0.44,0.61,0.38
452653,0.43,0.66,0.48
452705,0.27,0.68,0.41
452758,0.44,0.98,0.28
452811,0.39,0.88,0.07
452864,0.27,0.97,0.27
452917,0.47,1.01,0.27
452969,0.73,1.26,0.23
453022,0.98,1.25,0.12
453074,1.27,0.72,0.27
453128,1.22,1.10,0.21
453180,0.38,0.98,0.27
453233,0.48,0.88,0.26
453286,0.60,0.77,0.23
453339,0.45,0.50,0.16
453392,0.41,0.39,0.16
453444,0.50,0.40,0.25
453497,0.57,0.55,0.15
453550,0.65,0.87,0.20
453603,0.84,1.18,0.21
453656,0.80,1.30,0.18
453708,0.89,1.42,0.28
453762,0.66,1.05,0.21
453814,0.36,0.75,0.24
453867,0.41,0.53,0.62
453919,0.30,0.53,0.45
453972,0.49,0.66,0.25
454026,0.59,0.60,0.16
454078,0.57,0.62,0.16
454131,0.45,0.63,0.22
454183,0.40,0.61,0.29
454237,0.48,0.79,0.37
454289,0.59,1.04,0.41
454342,0.72,1.41,0.52
454394,0.44,1.61,0.58
454448,0.42,1.30,0.43
454501,0.73,1.09,0.31
454553,0.63,0.72,0.14
454606,0.48,0.48,0.17
454659,0.48,0.45,0.16
454712,0.39,0.49,0.08
454764,0.47,0.53,0.09
454817,0.48,0.51,0.18
454871,0.66,0.79,0.19
454923,0.82,1.08,0.23
454976,1.16,1.45,0.45
455028,1.04,1.41,0.38
455081,0.55,1.09,0.22
455134,0.42,0.69,0.51
455187,0.51,0.36,0.42
455240,0.90,0.20,0.06
455292,0.86,0.28,-0.04
455346,0.73,0.47,0.10
455398,0.57,0.51,0.33
455451,0.48,0.64,0.35
455503,0.63,0.82,0.31
455557,0.55,1.01,0.32
455609,0.79,1.30,0.40
455662,0.66,1.33,0.60
455715,0.45,1.34,0.52
455768,0.59,1.24,0.35
455821,0.57,1.08,0.30
455873,0.30,0.89,0.12
455926,0.39,0.69,0.10
455979,0.32,0.44,0.07
456032,0.37,0.39,0.05
456085,0.45,0.41,0.05
456137,0.64,0.50,0.20
456190,0.91,0.72,0.38
456243,1.19,1.33,0.80
456296,1.01,1.55,0.83
456348,0.40,1.21,0.52
456401,0.28,0.95,0.61
456454,0.30,0.73,0.52
456507,0.52,0.64,0.32
456560,0.61,0.59,0.22
456612,0.56,0.55,0.23
456666,0.48,0.55,0.30
456718,0.38,0.63,0.38
456771,0.49,0.80,0.41
456823,0.53,1.19,0.52
456877,0.65,1.37,0.62
456930,0.42,1.19,0.70
456982,0.55,1.23,0.67
457035,0.63,1.28,0.50
457088,0.62,1.12,0.39
457141,0.46,0.91,0.30
457193,0.39,0.71,0.25
457246,0.36,0.49,0.17
457298,0.34,0.36,0.09
457352,0.39,0.27,0.05
457405,0.55,0.37,0.13
457457,0.81,0.69,0.36
457510,1.09,1.23,0.67
457563,0.81,1.74,0.59
457616,0.37,1.33,0.92
457668,0.11,1.17,0.66
457721,0.28,0.91,0.31
457775,0.31,0.77,0.15
457827,0.39,0.69,0.18
457880,0.30,0.66,0.22
457932,0.34,0.71,0.16
457986,0.45,0.88,0.22
458038,0.48,1.12,0.27
458091,0.66,1.41,0.26
458144,0.41,1.51,0.41
458196,0.27,1.44,0.56
458250,0.62,1.45,0.45
458302,0.64,0.98,0.25
458355,0.53,0.59,0.18
458407,0.52,0.39,0.20
458461,0.42,0.42,0.16
458513,0.40,0.57,0.12
458566,0.48,0.61,0.07
458619,0.73,0.69,0.09
458672,1.04,0.98,0.34
458725,1.20,1.30,0.58
458777,0.75,1.27,0.67
458830,0.29,1.16,0.82
458883,0.28,0.85,0.66
458936,0.44,0.77,0.28
458989,0.37,0.70,0.32
459041,0.37,0.63,0.33
459095,0.30,0.63,0.27
459147,0.24,0.66,0.32
459200,0.30,0.83,0.41
459252,0.34,1.23,0.49
459305,0.32,1.53,0.63
459359,0.15,1.27,0.77
459411,0.41,1.20,0.65
459464,0.57,1.27,0.52
459516,0.53,1.05,0.59
459570,0.37,0.88,0.53
459622,0.30,0.72,0.48
459675,0.31,0.65,0.23
459728,0.33,0.59,0.12
459781,0.35,0.49,0.03
459834,0.48,0.51,0.07
459886,0.71,0.75,0.20
459939,1.05,1.06,0.50
459992,0.82,1.30,0.73
460045,0.63,1.24,0.89
460097,0.41,1.09,0.64
460150,0.37,0.89,0.33
460204,0.41,0.78,0.38
460256,0.40,0.72,0.34
460309,0.31,0.71,0.27
460361,0.27,0.77,0.28
460414,0.34,0.96,0.37
460467,0.33,1.16,0.34
460520,0.61,1.33,0.34
460573,0.59,1.20,0.49
460625,0.69,1.31,0.55
460679,0.73,1.42,0.41
460731,0.62,1.27,0.24
460784,0.63,0.91,0.10
460836,0.55,0.52,0.19
460890,0.53,0.37,0.16
460942,0.34,0.17,0.07
460995,0.63,0.34,0.09
461048,0.91,0.63,0.33
461101,1.15,1.34,0.61
461154,1.08,1.37,0.63
461206,0.92,1.20,0.33
461259,0.60,1.17,0.36
461312,0.50,1.00,0.38
461365,0.45,0.80,0.16
461418,0.37,0.70,0.21
461470,0.36,0.70,0.34
461523,0.32,0.72,0.31
461576,0.27,0.78,0.31
461629,0.37,0.94,0.43
461681,0.32,1.08,0.42
461734,0.57,1.29,0.47
461788,0.80,1.41,0.57
461840,0.57,1.35,0.65
461893,0.81,1.50,0.54
461945,0.77,1.27,0.37
461999,0.61,0.88,0.23
462051,0.59,0.59,0.13
462104,0.42,0.37,0.23
462157,0.41,0.27,0.17
462210,0.30,0.39,0.10
462263,0.49,0.59,0.09
462315,0.69,1.07,0.04
462368,0.92,1.58,0.65
462420,1.00,2.13,0.55
462474,0.33,1.88,0.58
462526,0.17,1.17,0.74
462579,0.19,0.85,0.45
462632,0.30,0.67,0.20
462685,0.42,0.57,0.23
462738,0.37,0.63,0.33
462790,0.29,0.66,0.27
462843,0.28,0.85,0.33
462896,0.43,1.20,0.63
462949,0.74,1.70,0.60
463002,0.52,1.73,0.52
463054,0.73,1.66,0.54
463108,0.88,1.29,0.48
463160,0.69,0.94,0.04
463213,0.55,0.51,0.10
463265,0.52,0.27,0.08
463319,0.51,0.16,0.08
463371,0.49,0.27,0.10
463424,0.62,0.51,0.12
463477,0.88,0.90,0.14
463529,1.09,1.44,0.34
463583,1.45,1.80,0.44
463635,0.87,1.68,0.19
463688,0.30,1.29,0.48
463740,0.17,0.88,0.49
463794,0.27,0.75,0.26
463847,0.52,0.69,0.16
463899,0.58,0.66,0.13
463952,0.41,0.74,0.10
464005,0.30,0.74,0.25
464058,0.45,0.88,0.49
464110,0.53,1.23,0.53
464163,0.86,1.60,0.62
464217,0.52,1.49,0.59
464269,0.84,1.29,0.73
464322,0.94,0.77,0.44
464374,0.71,0.48,0.16
464428,0.54,0.36,0.10
464480,0.46,0.25,0.09
464533,0.53,0.22,0.17
464585,0.60,0.36,0.17
464638,0.85,0.60,0.30
464692,1.17,1.03,0.39
464744,1.59,1.64,0.70
464797,1.02,1.66,0.73
464849,0.18,1.22,0.40
464903,0.20,0.95,0.42
464955,0.35,0.73,0.30
465008,0.47,0.55,0.27
465061,0.60,0.51,0.24
465114,0.55,0.54,0.29
465167,0.53,0.52,0.28
465219,0.55,0.59,0.43
465272,0.50,0.76,0.74
465325,0.41,1.28,0.88
465378,0.20,2.00,0.83
465430,0.03,1.73,0.55
465483,0.52,1.23,0.24
465537,0.61,0.80,0.12
465589,0.45,0.38,0.10
465642,0.43,0.34,0.05
465694,0.49,0.28,0.16
465747,0.46,0.32,0.10
465800,0.73,0.45,0.26
465853,0.99,0.93,0.43
465906,1.34,1.46,0.45
465958,1.57,1.92,0.46
466012,1.10,1.73,0.35
466064,0.28,1.20,0.47
466117,0.05,0.86,0.48
466169,0.33,0.63,0.31
466223,0.37,0.63,0.16
466276,0.42,0.68,0.30
466328,0.39,0.73,0.32
466381,0.32,0.80,0.34
466434,0.39,1.03,0.60
466487,0.63,1.55,0.63
466539,0.72,2.04,0.69
466592,0.40,1.50,0.43
466644,0.84,1.31,0.43
466698,0.77,1.01,0.49
466751,1.04,0.12,0.05
466803,0.59,0.02,-0.07
466856,0.51,0.10,0.09
466909,0.52,0.22,0.11
466962,0.71,0.47,0.21
467014,1.09,0.89,0.40
467067,1.48,1.39,0.48
467121,1.52,1.98,0.67
467173,0.45,1.34,0.41
467226,0.13,0.83,0.54
467278,0.43,0.65,0.34
467332,0.45,0.44,0.18
467384,0.33,0.51,0.09
467437,0.40,0.59,0.27
467489,0.36,0.81,0.23
467543,0.21,0.88,0.31
467596,0.37,0.99,0.39
467648,0.47,1.11,0.49
467701,0.86,1.51,0.61
467753,0.80,1.62,0.74
467807,0.69,1.48,0.58
467859,0.94,1.14,0.48
467912,0.74,0.71,0.25
467965,0.60,0.38,0.13
468018,0.42,0.25,0.13
468071,0.39,0.16,0.16
468123,0.52,0.24,0.16
468176,0.73,0.48,0.18
468229,1.13,1.00,0.44
468282,1.50,1.59,0.71
468335,1.17,1.71,0.61
468387,0.39,1.30,0.59
468441,0.08,0.98,0.66
468493,0.15,0.80,0.36
468546,0.38,0.64,0.27
468598,0.43,0.61,0.24
468652,0.46,0.58,0.24
468704,0.40,0.57,0.28
468757,0.43,0.64,0.43
468810,0.42,1.02,0.54
468862,0.52,1.39,0.70
468916,0.47,1.63,0.77
468968,0.34,1.45,0.63
469021,0.60,1.20,0.43
469073,0.61,0.77,0.23
469127,0.55,0.52,0.15
469180,0.51,0.41,0.12
469232,0.39,0.37,0.06
469285,0.45,0.40,0.15
469338,0.63,0.53,0.26
469391,0.87,0.83,0.34
469443,1.18,1.20,0.55
469496,1.24,1.70,0.59
469550,0.45,1.41,0.48
469602,0.09,1.12,0.23
469655,0.23,0.83,0.24
469707,0.35,0.65,0.21
469761,0.45,0.64,0.16
469813,0.48,0.67,0.12
469866,0.47,0.66,0.16
469919,0.47,0.77,0.24
469971,0.55,0.92,0.46
470025,0.60,1.42,0.55
470077,0.62,1.78,0.59
470130,0.59,1.34,0.45
470182,0.48,0.88,0.30
470236,0.46,0.58,0.19
470288,0.34,0.52,0.11
470341,0.39,0.57,0.16
470394,0.68,0.31,0.13
470447,0.73,0.32,-0.03
470500,0.73,0.59,0.07
470552,1.01,0.87,0.34
470605,1.21,1.19,0.48
470658,1.47,1.54,0.63
470711,0.81,1.55,0.45
470764,0.27,1.18,0.45
470816,0.24,0.81,0.47
470870,0.31,0.61,0.36
470922,0.54,0.62,0.21
470975,0.55,0.74,0.27
471027,0.53,0.82,0.31
471080,0.36,0.85,0.29
471134,0.56,1.02,0.52
471186,0.54,1.25,0.66
471239,0.84,1.63,0.56
471291,0.70,1.44,0.39
471345,0.63,1.09,0.27
471397,0.63,0.70,0.16
471450,0.47,0.39,0.02
471503,0.39,0.27,-0.02
471556,0.42,0.27,0.06
471609,0.53,0.38,0.15
471661,0.70,0.66,0.25
471714,0.96,0.88,0.52
471767,1.15,1.30,0.65
471820,1.16,1.65,0.73
471873,0.76,1.47,0.39
471925,0.12,0.96,0.56
471979,0.15,0.63,0.66
472031,0.24,0.58,0.38
472084,0.53,0.64,0.23
472136,0.63,0.61,0.23
472189,0.52,0.60,0.31
472242,0.48,0.58,0.45
472295,0.38,0.70,0.56
472348,0.51,1.02,0.66
472400,0.53,1.31,0.75
472454,0.30,1.54,0.77
472506,0.30,1.30,0.64
472559,0.45,1.06,0.43
472611,0.45,0.76,0.15
472665,0.44,0.52,0.00
472718,0.45,0.37,0.02
472770,0.48,0.30,0.10
472823,0.52,0.45,0.17
472876,0.74,0.77,0.26
472929,0.95,1.08,0.36
472981,1.20,1.59,0.71
473034,0.84,1.39,0.59
473086,0.48,1.16,0.48
473140,0.30,0.90,0.66
473193,0.19,0.64,0.40
473245,0.41,0.63,0.29
473298,0.46,0.66,0.28
473351,0.34,0.63,0.20
473404,0.32,0.81,0.23
473456,0.39,0.97,0.37
473509,0.50,1.38,0.55
473563,0.56,1.67,0.81
473615,0.43,1.56,0.76
473668,0.68,1.52,0.63
473720,0.81,1.15,0.39
473774,0.69,0.66,0.10
473826,0.61,0.34,0.14
473879,0.62,-0.03,0.07
473931,0.41,0.23,0.12
473985,0.52,0.36,0.21
474038,0.95,0.65,0.30
474090,1.30,1.10,0.52
474143,1.59,1.59,0.77
474195,1.13,1.56,0.48
474249,0.37,1.18,0.63
474301,0.20,0.77,0.53
474354,0.23,0.66,0.33
474407,0.58,0.58,0.33
474460,0.59,0.52,0.20
474513,0.53,0.59,0.16
474565,0.45,0.74,0.28
474618,0.60,0.89,0.44
474671,0.53,1.16,0.55
474724,0.75,1.40,0.70
474777,0.54,1.36,0.60
474829,0.55,1.29,0.56
474883,0.68,1.03,0.39
474935,0.58,0.73,0.22
474988,0.47,0.51,0.16
475040,0.45,0.39,0.16
475094,0.45,0.41,0.14
475146,0.51,0.48,0.15
475199,0.70,0.65,0.20
475252,1.00,1.12,0.46
475304,0.99,1.47,0.70
475358,0.53,1.43,0.56
475410,0.19,1.16,0.70
475463,0.12,0.90,0.56
475515,0.22,0.67,0.37
475569,0.43,0.63,0.34
475622,0.42,0.60,0.32
475674,0.34,0.69,0.32
475727,0.37,0.79,0.37
475780,0.47,1.00,0.48
475833,0.50,1.23,0.59
475885,0.58,1.35,0.69
475938,0.27,1.36,0.63
475992,0.57,1.32,0.57
476044,0.66,0.98,0.35
476097,0.52,0.79,0.18
476149,0.41,0.63,0.16
476203,0.39,0.45,0.13
476255,0.43,0.37,0.09
476308,0.52,0.41,0.16
476360,0.71,0.61,0.29
476413,1.06,1.05,0.58
476467,1.24,1.45,0.66
476519,0.79,1.49,0.61
476572,0.27,1.20,0.69
476624,0.14,0.84,0.47
476678,0.34,0.71,0.28
476730,0.45,0.69,0.30
476783,0.49,0.68,0.27
476836,0.36,0.70,0.20
476889,0.31,0.75,0.30
476942,0.40,0.94,0.42
476994,0.51,1.24,0.46
477047,0.73,1.49,0.70
477100,0.41,1.37,0.65
477153,0.52,1.33,0.59
477206,0.55,1.17,0.47
477258,0.41,0.84,0.28
477312,0.34,0.64,0.20
477364,0.34,0.45,0.09
477417,0.34,0.31,0.12
477469,0.45,0.36,0.20
477522,0.58,0.53,0.22
477575,0.79,0.81,0.42
477628,1.19,1.17,0.70
477681,1.09,1.66,0.84
477733,0.30,1.49,0.92
477787,0.11,1.09,0.57
477839,0.29,0.76,0.34
477892,0.45,0.59,0.30
477944,0.52,0.51,0.24
477998,0.52,0.50,0.20
478051,0.34,0.59,0.22
478103,0.43,0.83,0.54
478156,0.33,1.09,0.70
478209,0.42,1.55,0.66
478262,0.38,1.45,0.81
478314,0.47,1.39,0.64
478367,0.65,1.33,0.45
478420,0.52,0.95,0.34
478473,0.44,0.69,0.20
478526,0.43,0.45,0.12
478578,0.41,0.34,0.11
478631,0.45,0.37,0.12
478684,0.60,0.52,0.20
478737,0.77,0.80,0.36
478789,1.02,1.16,0.71
478842,1.13,1.41,0.67
478896,0.61,1.39,0.63
478948,0.12,1.14,0.73
479001,0.15,0.89,0.56
479053,0.21,0.91,0.27
479107,0.37,0.69,0.30
479159,0.31,0.68,0.30
479212,0.21,0.67,0.32
479265,0.26,0.83,0.37
479318,0.30,1.12,0.59
479371,0.48,1.45,0.67
479423,0.42,1.47,0.66
479476,0.37,1.39,0.61
479528,0.59,1.34,0.50
479582,0.58,1.06,0.34
479635,0.55,0.73,0.16
479687,0.51,0.46,0.17
479740,0.45,0.31,0.14
479793,0.46,0.32,0.16
479846,0.57,0.44,0.22
479898,0.80,0.75,0.31
479951,1.05,1.30,0.54
480004,1.03,1.77,0.59
480057,0.53,1.47,0.35
480110,0.33,1.24,0.32
480162,0.20,0.94,0.27
480216,0.33,0.69,0.34
480268,0.43,0.66,0.36
480321,0.34,0.76,0.32
480373,0.40,0.77,0.30
480427,0.27,0.86,0.28
480480,0.34,1.02,0.48
480532,0.52,1.41,0.57
480585,0.68,1.65,0.53
480637,0.58,1.48,0.41
480691,0.76,1.25,0.35
480743,0.74,0.78,0.23
480796,0.59,0.49,0.09
480849,0.55,0.28,0.01
480902,0.43,0.21,0.13
480955,0.53,0.23,0.27
481007,0.62,0.44,0.30
481060,0.90,0.80,0.50
481113,1.04,1.30,0.57
481166,1.24,1.66,0.61
481218,0.35,1.34,0.29
481271,0.09,1.01,0.33
481325,0.26,0.71,0.30
481377,0.32,0.60,0.24
481430,0.32,0.59,0.20
481482,0.43,0.70,0.18
481536,0.41,0.74,0.22
481588,0.27,0.83,0.23
481641,0.28,1.20,0.45
481694,0.16,1.73,0.51
481746,0.41,1.81,0.37
481800,0.59,1.41,0.24
481852,1.05,0.63,0.38
481905,0.96,0.37,-0.39
481957,0.66,0.20,-0.10
482011,0.48,0.48,0.09
482064,0.46,0.68,0.17
482116,0.59,0.73,0.22
482169,0.75,0.89,0.24
482222,0.80,1.09,0.25
482275,0.93,1.34,0.32
482327,0.98,1.24,0.23
482380,0.55,0.95,0.02
482433,0.14,0.93,0.22
482486,0.22,0.60,0.37
482539,0.24,0.60,0.28
482591,0.23,0.69,0.25
482644,0.32,0.76,0.17
482697,0.43,0.86,0.23
482750,0.37,0.97,0.23
482802,0.45,1.21,0.34
482855,0.71,1.42,0.46
482909,0.78,1.54,0.50
482961,0.74,1.31,0.37
483014,0.66,0.92,0.17
483066,0.67,0.63,0.00
483120,0.52,0.39,-0.03
483172,0.46,0.34,0.04
483225,0.48,0.38,0.23
483277,0.58,0.54,0.32
483331,0.65,0.73,0.37
483384,0.82,0.95,0.48
483436,0.91,1.09,0.41
483489,1.22,1.54,0.49
483542,0.64,1.25,0.29
483595,0.18,1.05,0.27
483647,0.27,0.90,0.37
483700,0.32,0.73,0.37
483752,0.29,0.66,0.28
483806,0.39,0.66,0.31
483859,0.43,0.66,0.41
483911,0.32,0.63,0.37
483964,0.39,0.79,0.45
484017,0.46,1.00,0.63
484070,0.54,1.38,0.70
484122,0.60,1.48,0.73
484175,0.32,1.15,0.56
484229,0.56,1.00,0.42
484281,0.63,0.83,0.26
484334,0.52,0.59,0.12
484386,0.48,0.48,0.08
484440,0.45,0.41,0.09
484492,0.52,0.42,0.15
484545,0.60,0.55,0.19
484598,0.86,0.79,0.41
484651,0.98,1.12,0.52
484704,1.08,1.42,0.70
484756,0.73,1.26,0.52
484809,0.26,1.02,0.44
484861,0.20,0.84,0.53
484915,0.28,0.74,0.46
484967,0.41,0.67,0.30
485020,0.38,0.65,0.34
485073,0.30,0.63,0.42
485126,0.30,0.62,0.45
485179,0.47,0.78,0.55
485231,0.48,1.10,0.66
485284,0.73,1.48,0.70
485337,0.57,1.34,0.75
485390,0.58,1.15,0.63
485443,0.70,0.98,0.42
485495,0.55,0.63,0.34
485549,0.45,0.42,0.26
485601,0.41,0.43,0.17
485654,0.39,0.45,0.15
485706,0.43,0.51,0.15
485760,0.58,0.59,0.19
485813,0.78,0.83,0.35
485865,1.00,1.14,0.53
485918,1.16,1.35,0.61
485970,0.77,1.17,0.52
486024,0.45,1.08,0.59
486076,0.23,0.79,0.63
486129,0.29,0.70,0.43
486182,0.50,0.66,0.33
486235,0.52,0.63,0.29
486288,0.48,0.63,0.30
486340,0.48,0.66,0.33
486393,0.62,0.76,0.45
486446,0.70,0.95,0.59
486499,0.92,1.28,0.61
486551,0.68,1.25,0.69
486604,0.45,1.12,0.66
486658,0.56,0.98,0.45
486710,0.48,0.77,0.30
486763,0.41,0.54,0.20
486815,0.41,0.41,0.15
486868,0.47,0.36,0.12
486921,0.53,0.41,0.11
486974,0.66,0.55,0.28
487027,0.90,0.94,0.44
487079,1.20,1.38,0.63
487133,1.09,1.60,0.63
487185,0.52,1.30,0.48
487238,0.30,0.98,0.55
487290,0.25,0.81,0.47
487344,0.33,0.67,0.41
487396,0.49,0.63,0.25
